census_tract,race,population_density,count,percent,station_index_id,station_name,ridership_in_2019,polygons
36061019100,White,104363.5002,1,0.6138811771238201,1,103rd St,3766055,"c(-73.968379, 40.799446)"
36061016600,Hispanic or Latino,104242.9362,1,0.49586423274386765,2,103rd St,4039570,"c(-73.947478, 40.7906)"
36061014300,Black,111.6613295,6,0.3798449612403101,3,103rd St,1498363,"c(-73.96137008, 40.79606074)"
36081040501,Hispanic or Latino,42878.91575,1,0.8884192730346576,4,103rd St-Corona Plaza,6399657,"c(-73.8627, 40.749865)"
36081009400,Asian,43844.89342,1,0.263103802672148,5,104th St,536924,"c(-73.837683, 40.681711)"
36081002800,Hispanic or Latino,38025.26785,1,0.5768765133171913,6,104th St,774888,"c(-73.844435, 40.695166)"
36061017200,Hispanic or Latino,79196.38027,1,0.5486123874287815,7,110th St,3316061,"c(-73.94425, 40.79502)"
36081040102,Hispanic or Latino,100389.0741,1,0.8683444259567388,8,111th St,3836999,"c(-73.855334, 40.75173)"
36081009600,Asian,39225.51691,1,0.2836584585865046,9,111th St,760163,"c(-73.832163, 40.684331)"
36081012400,Hispanic or Latino,37645.82197,1,0.42742777584406544,10,111th St,350344,"c(-73.83679338, 40.69711481)"
36061019000,Black,91801.78093,1,0.43952160913291655,11,116th St,3345661,"c(-73.949625, 40.802098)"
36061018200,Hispanic or Latino,112369.4624,1,0.5381107491856677,12,116th St,4572453,"c(-73.941617, 40.798629)"
36061021800,Black,92993.42736,1,0.5127105666156202,13,116th St,2288111,"c(-73.95479778, 40.80505813)"
36061020500,White,46277.26041,1,0.5954608799522197,14,116th St-Columbia University,4380469,"c(-73.96411, 40.807722)"
36081014400,Asian,23622.57,1,0.3935162094763092,15,121st St,675500,"c(-73.828349, 40.700482)"
36061021100,White,78363.37308,1,0.31721910912717255,16,125th St,2368025,"c(-73.958372, 40.815581)"
36061020000,Black,57190.71063,1,0.4220665499124343,17,125th St,4644262,"c(-73.945495, 40.807754)"
36061019600,Hispanic or Latino,58922.49742,1,0.4557181840734309,18,125th St,8554857,"c(-73.937594, 40.804138)"
36061025700,Black,76767.28603,1,0.3693208430913349,19,125th St,9208598,"c(-73.952248, 40.81107167)"
36061022800,Black,85471.19556,1,0.568193256165073,20,135th St,4268823,"c(-73.94077, 40.814229)"
36061022102,Black,62316.68097,1,0.5146935348446684,21,135th St,1743921,"c(-73.94753481, 40.81790556)"
36061022301,Hispanic or Latino,100627.0162,1,0.7008817856158721,22,137th St-City College,3874783,"c(-73.953676, 40.822008)"
36005005100,Hispanic or Latino,32772.84035,2,0.6135624709707385,23,138th St-Grand Concourse,1035878,"c(-73.929849, 40.813224)"
36061022900,Hispanic or Latino,97867.1438,1,0.5607523510971787,24,145th St,2936613,"c(-73.95036, 40.826551)"
36061023200,Black,115674.689,1,0.5763552909068353,25,145th St,954825,"c(-73.936245, 40.820421)"
36061023100,Black,88939.8312,1,0.3436952016578989,26,145th St,7464653,"c(-73.94408793, 40.82476636)"
36005005100,Hispanic or Latino,32772.84035,2,0.6135624709707385,27,149th St-Grand Concourse,3931908,"c(-73.92705361, 40.81831679)"
36061005200,White,58395.99216,1,0.6452205882352942,28,14th St-Union Sq,32385260,"c(-73.99038654, 40.73510286)"
36061008100,White,116687.2767,2,0.7025340634152553,29,14th St/6th Ave,14736035,"c(-73.9980536, 40.73793182)"
36061008300,White,57299.82983,1,0.436542953542694,30,14th St/8th Ave,14239275,"c(-74.002134, 40.74033483)"
36061023501,Hispanic or Latino,97208.63113,1,0.40535714285714286,NA,155th St,1123868,"c(-73.941514, 40.830518)"
36061024302,Hispanic or Latino,87892.33302,1,0.4747823683846898,32,155th St,895036,"c(-73.938209, 40.830135)"
36061024100,Hispanic or Latino,110274.5183,1,0.5028901734104047,33,157th St,3739786,"c(-73.94489, 40.834041)"
36047016900,White,55135.33,1,0.6041713388652165,34,15th St-Prospect Park,1964534,"c(-73.97973581, 40.66003569)"
36005019500,Hispanic or Latino,88463.72833,1,0.6561459581835131,35,161st St-Yankee Stadium,8254928,"c(-73.9256715, 40.82806766)"
36061024301,Hispanic or Latino,98311.90072,1,0.5241672927623341,36,163rd St-Amsterdam Ave,1390312,"c(-73.939892, 40.836013)"
36005019700,Hispanic or Latino,126151.9059,2,0.7023429918203244,37,167th St,2653237,"c(-73.9214, 40.835537)"
36005019700,Hispanic or Latino,126151.9059,2,0.7023429918203244,38,167th St,2734530,"c(-73.918432, 40.833769)"
36061025100,Hispanic or Latino,37154.86292,1,0.7170966331438566,39,168th St,6156288,"c(-73.939847, 40.8406375)"
36081046000,Asian,72490.35416,1,0.4705312449539803,40,169th St,2465120,"c(-73.7934742, 40.7105175)"
36005022101,Hispanic or Latino,152124.1062,1,0.7420644838790302,41,170th St,2487611,"c(-73.917791, 40.840075)"
36005022500,Hispanic or Latino,117125.0864,1,0.7022478810956885,42,170th St,2130461,"c(-73.9134, 40.839306)"
36005022901,Hispanic or Latino,122516.2299,1,0.6666666666666666,43,174th-175th Sts,1518260,"c(-73.910136, 40.8459)"
36005016100,Hispanic or Latino,56787.48388,1,0.6336067137135228,44,174th St,2057118,"c(-73.8876936, 40.83719555)"
36061026300,Hispanic or Latino,131288.5755,1,0.7810264776007028,45,175th St,4182625,"c(-73.939704, 40.847391)"
36005021700,Hispanic or Latino,80276.63877,1,0.5321614063124251,46,176th St,1713696,"c(-73.911794, 40.84848)"
36061026900,Hispanic or Latino,115773.4328,1,0.8098878695208971,47,181st St,3523536,"c(-73.933596, 40.849505)"
36061027300,White,95431.55124,1,0.6180395766221813,48,181st St,3404841,"c(-73.937969, 40.851695)"
36005038301,Hispanic or Latino,126660.1361,1,0.7214670981661273,49,182nd-183rd Sts,1513443,"c(-73.900741, 40.856093)"
36005023900,Hispanic or Latino,119177.147,1,0.7708510897357848,50,183rd St,1779224,"c(-73.903879, 40.858407)"
36047027800,White,57167.21606,1,0.411914172783738,51,18th Ave,1942617,"c(-74.00159259, 40.60773573)"
36047048000,White,64665.99271,1,0.5632845188284519,52,18th Ave,1113492,"c(-73.976971, 40.62975467)"
36047024800,White,38946.41358,1,0.4129202871174915,53,18th Ave,1179756,"c(-73.990454, 40.620687)"
36061008100,White,116687.2767,2,0.7025340634152553,54,18th St,2649616,"c(-73.997871, 40.74104)"
36061028100,White,85426.80814,1,0.6779279279279279,55,190th St,1535450,"c(-73.93418, 40.859022)"
36061027900,Hispanic or Latino,144151.1989,1,0.7044615231060984,56,191st St,2333160,"c(-73.929412, 40.855225)"
36061003400,White,113324.1971,1,0.6359098687963491,57,1st Ave,5345371,"c(-73.98168087, 40.73097498)"
36061029900,Hispanic or Latino,15126.58298,1,0.7356864924958311,58,207th St,1853146,"c(-73.918819, 40.864614)"
36047028800,Asian,66102.25381,1,0.40025641025641023,59,20th Ave,1578971,"c(-73.99817432, 40.604677)"
36047025400,Asian,53868.30283,1,0.5512328767123288,60,20th Ave,1142086,"c(-73.984522, 40.617109)"
36061030300,Hispanic or Latino,61025.50723,1,0.5074505554050392,61,215th St,527505,"c(-73.915279, 40.869444)"
36005039600,Black,52037.61308,1,0.6686733556298774,62,219th St,979390,"c(-73.86250971, 40.88388797)"
36081000702,White,36235.74289,1,0.4607981220657277,63,21st St,535536,"c(-73.9496, 40.74412867)"
36081003302,Asian,17106.10831,1,0.3656509695290859,64,21st St-Queensbridge,3516992,"c(-73.94193761, 40.75373927)"
36005040600,Black,43976.92395,1,0.6305379746835443,65,225th St,1187486,"c(-73.86021462, 40.88802826)"
36005028300,Hispanic or Latino,23731.5831,2,0.6871401151631478,66,231st St,2919305,"c(-73.904834, 40.878856)"
36005042200,Black,47606.09451,1,0.6689504827156649,67,233rd St,1445532,"c(-73.8573624, 40.89314324)"
36005028300,Hispanic or Latino,23731.5831,2,0.6871401151631478,68,238th St,1204095,"c(-73.90087, 40.884667)"
36061009100,White,106464.0122,2,0.6600108666123337,69,23rd St,4627755,"c(-73.995657, 40.744081)"
36061006800,White,114411.7741,2,0.6466389826109525,70,23rd St,8659806,"c(-73.986599, 40.739864)"
36061009100,White,106464.0122,2,0.6600108666123337,71,23rd St,7272610,"c(-73.998041, 40.745906)"
36061005800,White,75756.13699,1,0.6934820904286553,72,23rd St,8619473,"c(-73.992765, 40.74295432)"
36061005600,White,63567.37066,1,0.593552908199019,73,23rd St,7085694,"c(-73.989344, 40.74130267)"
36047030000,Asian,56088.45539,1,0.5492424242424242,74,25th Ave,1507759,"c(-73.986829, 40.59770367)"
36047010100,Hispanic or Latino,37772.20132,1,0.5104575163398692,75,25th St,1153842,"c(-73.998091, 40.66039667)"
36061009500,White,58618.27648,1,0.44578622816032887,76,28th St,4493352,"c(-73.993365, 40.747215)"
36061006800,White,114411.7741,2,0.6466389826109525,77,28th St,5834989,"c(-73.984264, 40.74307)"
36061007600,White,43410.69206,1,0.38514207463197536,78,28th St,4018310,"c(-73.988698, 40.745454)"
36061003602,White,87292.17737,1,0.5926666666666667,79,2nd Ave,5583944,"c(-73.99132844, 40.72424913)"
36081006300,White,71629.92695,1,0.5793772332822869,80,30th Ave,5230182,"c(-73.921479, 40.76677867)"
36061007400,White,84773.25228,1,0.6382941382941383,81,33rd St,8934900,"c(-73.982076, 40.746081)"
36081017902,Black,851.0012533,1,0.5403225806451613,82,33rd St-Rawson St,2907388,"c(-73.930997, 40.744587)"
36061010100,Asian,38306.79608,2,0.3505392912172573,83,34th St-Herald Sq,39385436,"c(-73.98785436, 40.74971698)"
36061009903,White,14662.94816,1,0.40294117647058825,84,34th St-Hudson Yards,6108384,"c(-74.00219709, 40.75544636)"
36061010100,Asian,38306.79608,2,0.3505392912172573,85,34th St-Penn Station,51599040,"c(-73.992224, 40.75133)"
36081005100,Asian,47446.81677,1,0.4140127388535032,86,36th Ave,1933812,"c(-73.929862, 40.756442)"
36047008400,Hispanic or Latino,35158.25619,1,0.6683781334944126,87,36th St,4254406,"c(-74.003549, 40.65514367)"
36081017102,Hispanic or Latino,171.7110683,1,0.3333333333333333,88,36th St,1383420,"c(-73.92901818, 40.75196004)"
36081003100,White,33866.00621,1,0.3435326842837274,89,39th Ave,761816,"c(-73.93285138, 40.75276306)"
36061004800,White,102486.6812,1,0.6852624011502516,90,3rd Ave,1700456,"c(-73.98575, 40.732691)"
36005002300,Hispanic or Latino,117365.5989,1,0.6421341206242092,91,3rd Ave-138th St,2503850,"c(-73.926138, 40.810476)"
36005006500,Hispanic or Latino,61838.55907,1,0.6470964645656695,92,3rd Ave-149th St,6768255,"c(-73.91779153, 40.81602925)"
36081018101,Hispanic or Latino,103337.6738,1,0.3602711157455683,93,40th St-Lowery St,3074342,"c(-73.924016, 40.743781)"
36047008000,Hispanic or Latino,74917.23906,1,0.7055168986083499,94,45th St,2461410,"c(-74.010006, 40.64893867)"
36081016100,Hispanic or Latino,55100.49874,1,0.39196857267568747,95,46th St,2609445,"c(-73.91352175, 40.75631695)"
36081025301,Hispanic or Latino,91835.60322,1,0.3778270509977827,96,46th St-Bliss St,4019044,"c(-73.918435, 40.743132)"
36061009600,Black,8981.421913,1,0.3980263157894737,97,47th-50th Sts-Rockefeller Center,18604810,"c(-73.981331, 40.758641)"
36061012500,Asian,43118.65614,1,0.37159600137883486,98,49th St,7410041,"c(-73.98420957, 40.75980197)"
36047012100,White,33517.16248,1,0.545929018789144,99,4th Ave/9th St,3924882,"c(-73.9890405, 40.67055917)"
36061013100,White,58928.60399,2,0.46996466431095407,100,50th St,8134360,"c(-73.983849, 40.761728)"
36061013300,White,100744.4502,1,0.517693895606016,101,50th St,6902595,"c(-73.985984, 40.762456)"
36047022000,White,75455.05217,1,0.7807420494699646,102,50th St,976988,"c(-73.99465878, 40.63626089)"
36081025302,Hispanic or Latino,74299.80143,1,0.46365748423498176,103,52nd St,1907368,"c(-73.912549, 40.744149)"
36047007600,Hispanic or Latino,91215.7467,1,0.6165845648604269,104,53rd St,2797730,"c(-74.014034, 40.64506867)"
36047024000,White,78805.3562,1,0.8418199419167474,105,55th St,637405,"c(-73.99534883, 40.63147876)"
36061011201,White,40151.06623,1,0.7226277372262774,106,57th St,4550216,"c(-73.977368, 40.764085)"
36061013700,White,83618.8672,1,0.6357416529830323,107,57th St-7th Ave,11012550,"c(-73.98072973, 40.76456553)"
36047007400,Hispanic or Latino,106853.7095,1,0.6225767713158347,108,59th St,3664480,"c(-74.017881, 40.64136167)"
36061014500,White,110128.2601,1,0.6144450345193839,109,59th St-Columbus Circle,23040650,"c(-73.98178886, 40.76824827)"
36061010200,White,4239.472292,1,0.7208480565371025,110,5th Ave-53rd St,7684091,"c(-73.97524851, 40.76008683)"
36061014300,Black,111.6613295,6,0.3798449612403101,111,5th Ave-59th St,4995128,"c(-73.973347, 40.764811)"
36047025000,Asian,26093.04015,1,0.6744851258581236,112,62nd St/New Utrecht Ave,1501183,"c(-73.99660513, 40.62553307)"
36081069300,White,52289.51004,1,0.3214409421544856,113,63rd Dr-Rego Park,4753706,"c(-73.8616182, 40.72976397)"
36081026100,Asian,91184.74399,2,0.536913611894386,114,65th St,1098148,"c(-73.89878838, 40.74971953)"
36061014900,White,94505.23279,1,0.7584632341363565,115,66th St-Lincoln Center,7068256,"c(-73.982209, 40.77344)"
36081071306,White,88282.54793,1,0.39961171331499756,116,67th Ave,2641450,"c(-73.85286048, 40.72650548)"
36061012000,White,58453.75867,1,0.8419974391805378,117,68th St-Hunter College,6699711,"c(-73.96387, 40.768141)"
36081026300,Asian,82623.13664,1,0.5539134368873473,118,69th St,1564387,"c(-73.896403, 40.746325)"
36047026200,Asian,44725.40234,1,0.57006603081438,119,71st St,1722921,"c(-73.99884095, 40.61925871)"
36061015900,White,148683.8116,1,0.7514422120549035,120,72nd St,12379560,"c(-73.98197, 40.778453)"
36061014300,Black,111.6613295,6,0.3798449612403101,121,72nd St,2837041,"c(-73.97633658, 40.7755194)"
36061012601,White,204149.8315,1,0.7794809735108242,122,72nd St,9528891,"c(-73.95836179, 40.76880251)"
36081076901,White,61149.27531,1,0.5329901731399158,123,75th Ave,1059027,"c(-73.83692369, 40.71804465)"
36081000400,Hispanic or Latino,56642.09475,1,0.6712078080520537,124,75th St-Elderts Ln,1029388,"c(-73.867288, 40.69129)"
36061012800,White,94810.59918,1,0.8591291061879297,125,77th St,7821286,"c(-73.959874, 40.77362)"
36047013600,White,49309.04287,1,0.5996567786222113,126,77th St,1674582,"c(-74.02551, 40.62974167)"
36061016700,White,94801.03706,1,0.7692094313453537,127,79th St,4745863,"c(-73.979917, 40.783934)"
36047026400,Asian,69760.99465,1,0.4297472075249853,128,79th St,1926290,"c(-74.00058287, 40.61315893)"
36061013100,White,58928.60399,2,0.46996466431095407,129,7th Ave,5508778,"c(-73.98169782, 40.76297015)"
36047016100,White,48989.06561,1,0.5944927536231884,130,7th Ave,3103599,"c(-73.97285279, 40.67710218)"
36047015100,White,64111.79115,1,0.7340367965367965,131,7th Ave,3675218,"c(-73.98025118, 40.66624469)"
36081004401,Asian,38629.15245,1,0.5566905005107252,132,80th St,1298825,"c(-73.858992, 40.679371)"
36061014300,Black,111.6613295,6,0.3798449612403101,133,81st St-Museum of Natural History,4407607,"c(-73.97209795, 40.78134608)"
36081028300,Hispanic or Latino,109638.9147,1,0.5169480260534361,134,82nd St-Jackson Hts,4893865,"c(-73.883697, 40.747659)"
36081001200,Hispanic or Latino,47693.53268,1,0.562514941429596,135,85th St-Forest Pkwy,1061293,"c(-73.860087, 40.692427)"
36061014601,White,156114.8791,2,0.7208212452577549,139,86th St,8378778,"c(-73.95177091, 40.77786104)"
36061017500,White,132660.6887,1,0.7314131413141314,136,86th St,5659795,"c(-73.976218, 40.788644)"
36061014801,White,160494.6488,1,0.7714995343061161,137,86th St,13537308,"c(-73.955589, 40.779492)"
36061014300,Black,111.6613295,6,0.3798449612403101,138,86th St,3232637,"c(-73.96882849, 40.78582305)"
36061014601,White,156114.8791,2,0.7208212452577549,139,86th St,708542,"c(-73.95177091, 40.77786104)"
36047006000,White,48921.61755,1,0.5465924895688457,140,86th St,3434888,"c(-74.028398, 40.62268667)"
36047038600,Asian,39305.35796,1,0.39008394543546693,141,86th St,3434888,"c(-73.97821719, 40.59317963)"
36081005400,Hispanic or Latino,34912.69615,1,0.3804599750401141,142,88th St,853110,"c(-73.85147, 40.679843)"
36047011800,Asian,30455.99252,1,0.7897595034910784,143,8th Ave,3801700,"c(-74.011516, 40.634971)"
36061005700,White,71864.87384,2,0.7965310206804537,144,8th St-New York University,5434212,"c(-73.992508, 40.730465)"
36081027701,Hispanic or Latino,120072.5875,1,0.7584106728538283,145,90th St-Elmhurst Ave,5272683,"c(-73.876613, 40.748408)"
36061018300,White,98531.83843,1,0.6437778298570425,146,96th St,11628887,"c(-73.972323, 40.793919)"
36061015801,White,115334.84,1,0.7639285714285714,147,96th St,5145222,"c(-73.95107, 40.785672)"
36061014300,Black,111.6613295,6,0.3798449612403101,148,96th St,3038864,"c(-73.96460246, 40.7916188)"
36061015602,Hispanic or Latino,51294.90761,1,0.33379758588672237,149,96th St,6154837,"c(-73.94706602, 40.78423665)"
36047011000,Hispanic or Latino,44390.24347,1,0.4215577703949797,150,9th Ave,1708387,"c(-73.99444874, 40.64648408)"
36047119800,Hispanic or Latino,29282.67911,3,0.5911796536796536,151,Alabama Ave,628299,"c(-73.898526, 40.676998)"
36005033801,Hispanic or Latino,52917.89682,1,0.45699614890885754,152,Allerton Ave,1614464,"c(-73.86723423, 40.86548338)"
36081008800,Hispanic or Latino,19916.32171,1,0.43519860829225865,153,Aqueduct-North Conduit Ave,263422,"c(-73.834058, 40.668234)"
36081086400,Hispanic or Latino,6625.700645,1,0.3829787234042553,154,Aqueduct Racetrack,601436,"c(-73.835919, 40.672097)"
36061005700,White,71864.87384,2,0.7965310206804537,155,Astor Pl,5502925,"c(-73.99107, 40.730054)"
36081011500,White,33694.0328,1,0.5973487986743994,156,Astoria-Ditmars Blvd,5277341,"c(-73.912034, 40.77503567)"
36081012500,White,27559.99227,1,0.538328530259366,157,Astoria Blvd,723354,"c(-73.918095, 40.770037)"
36047114400,Black,14543.04842,1,0.4892294946147473,158,Atlantic Ave,469819,"c(-73.903097, 40.67534467)"
36047012901,White,46998.02442,1,0.5426489498499786,159,Atlantic Ave-Barclays Center,13939794,"c(-73.97771446, 40.68419139)"
36047053200,White,37295.7321,2,0.5310756972111553,160,Ave H,991766,"c(-73.96151794, 40.62920838)"
36047046202,White,28335.76698,1,0.713379164463247,161,Ave I,584129,"c(-73.97606933, 40.62501744)"
36047053200,White,37295.7321,2,0.5310756972111553,162,Ave J,1775846,"c(-73.96069316, 40.62502282)"
36047076800,White,34569.14551,1,0.6636206470733514,163,Ave M,1691285,"c(-73.95924311, 40.61739774)"
36047044600,White,37019.66706,1,0.39585389930898324,164,Ave N,877383,"c(-73.97404851, 40.61435671)"
36047043800,White,48207.66654,1,0.657487091222031,165,Ave P,739804,"c(-73.97300282, 40.60884281)"
36047039800,Asian,36264.58048,1,0.4498416050686378,166,Ave U,547776,"c(-73.97337642, 40.59592483)"
36047040000,Asian,44259.11785,1,0.3956110941786041,167,Ave U,1019104,"c(-73.979084, 40.597236)"
36047058000,White,57173.98388,1,0.41376356367789835,168,Ave U,2301941,"c(-73.95581122, 40.59930895)"
36047030800,White,8793.15858,1,0.4913569576490925,169,Ave X,758700,"c(-73.974266, 40.58944967)"
36047030600,Asian,29619.95973,1,0.4600451467268623,170,Bay 50th St,821873,"c(-73.983765, 40.58884067)"
36047029600,White,72491.11752,1,0.4899048890372101,171,Bay Pkwy,2446673,"c(-73.9936762, 40.60195046)"
36047045000,White,7580.693476,1,0.8697674418604651,172,Bay Pkwy,362802,"c(-73.97525698, 40.62073162)"
36047043200,Asian,78559.9005,1,0.42024811696942843,173,Bay Pkwy,2071452,"c(-73.98178001, 40.61145579)"
36047005400,White,54805.58901,1,0.685055458260362,174,Bay Ridge-95th St,1743441,"c(-74.030876, 40.61662167)"
36047006800,White,76662.71775,1,0.47477690766709163,175,Bay Ridge Ave,2354120,"c(-74.023377, 40.63496667)"
36005046208,Black,27524.54922,1,0.6966052376333657,176,Baychester Ave,1094872,"c(-73.838591, 40.878663)"
36081093800,White,14266.76919,2,0.5876681614349776,177,Beach 105th St,88439,"c(-73.82758075, 40.58326844)"
36081099801,Black,44534.40776,1,0.5386476505793965,178,Beach 25th St,517164,"c(-73.761353, 40.600066)"
36081099200,Black,19363.76362,1,0.562327506899724,179,Beach 36th St,292305,"c(-73.768175, 40.595398)"
36081097202,Black,15540.61969,2,0.6858381502890173,180,Beach 44th St,215701,"c(-73.776013, 40.592943)"
36081097202,Black,15540.61969,2,0.6858381502890173,181,Beach 60th St,623826,"c(-73.788522, 40.592374)"
36081095400,Black,19558.80036,1,0.5130975769482645,182,Beach 67th St,718008,"c(-73.796924, 40.590927)"
36081094202,Black,17362.7683,1,0.41630094043887145,183,Beach 90th St,348771,"c(-73.8136514, 40.58809156)"
36081094201,Black,27791.87386,1,0.3258246178600161,184,Beach 98th St,164130,"c(-73.82052059, 40.58538569)"
36047024300,Black,72942.99177,1,0.36507936507936506,185,Bedford-Nostrand Aves,2795387,"c(-73.953522, 40.689627)"
36047055300,White,51013.83535,1,0.6156595191682911,186,Bedford Ave,7836366,"c(-73.956665, 40.717174)"
36005041300,Hispanic or Latino,116249.0143,1,0.6756201002441845,187,Bedford Park Blvd,2143375,"c(-73.887138, 40.873244)"
36005040900,Black,11229.40941,1,0.5893854748603352,188,Bedford Park Blvd-Lehman College,1538253,"c(-73.890064, 40.873412)"
36047012902,White,63477.0033,1,0.5066305003013863,189,Bergen St,1208319,"c(-73.97499915, 40.68086214)"
36047006901,White,56751.89333,1,0.7290006131207848,190,Bergen St,3577496,"c(-73.9907565, 40.68611055)"
36047082600,Black,67191.82695,1,0.7670861568247822,191,Beverley Rd,1048249,"c(-73.94884798, 40.64512352)"
36047152200,White,21836.73298,1,0.4542135686035899,192,Beverly Rd,1284232,"c(-73.9643578, 40.6439046)"
36061001800,Asian,92162.70246,3,0.45109654650869674,193,Bowery,1325244,"c(-73.99380691, 40.72024688)"
36061001300,White,44105.95675,4,0.6181044057756386,194,Bowling Green,8362034,"c(-74.014008, 40.704914)"
36047036200,White,62664.66203,2,0.4157004830917874,196,Brighton Beach,3745994,"c(-73.96135379, 40.5777102)"
36081107201,White,4438.977648,1,0.8265822784810126,197,Broad Channel,90358,"c(-73.81583269, 40.60840218)"
36061000700,White,107821.9852,3,0.6433314361601215,198,Broad St,2172223,"c(-74.011056, 40.706476)"
36047051100,Hispanic or Latino,74032.70018,1,0.3705170517051705,199,Broadway,1506905,"c(-73.95031226, 40.70612658)"
36081005900,White,57611.87346,1,0.5516426376743087,200,Broadway,3038655,"c(-73.925823, 40.761432)"
36061005502,White,43866.93216,1,0.7581799591002045,201,Broadway-Lafayette St/Bleecker St,12455155,"c(-73.9954315, 40.72560583)"
36047036700,Black,25423.12562,1,0.48997772828507796,202,Broadway Junction,2759349,"c(-73.90424119, 40.67871864)"
36005022000,Hispanic or Latino,28447.83635,2,0.6587017124651533,203,Bronx Park E,769303,"c(-73.86835609, 40.84876867)"
36005003900,Hispanic or Latino,76007.0018,1,0.8048857368006305,204,Brook Ave,1823468,"c(-73.91924, 40.807566)"
36061002901,Black,19569.31404,1,0.37864963503649635,205,Brooklyn Bridge-City Hall/Chambers St,9065146,"c(-74.00376887, 40.71314939)"
36005026601,Hispanic or Latino,50628.37042,1,0.5111177884615384,206,Buhre Ave,1146032,"c(-73.832569, 40.84681)"
36005033802,Black,95721.38037,1,0.4703511801957398,207,Burke Ave,1000896,"c(-73.86705362, 40.8712588)"
36005024300,Hispanic or Latino,96019.21849,1,0.715079792002869,208,Burnside Ave,3113514,"c(-73.907684, 40.853453)"
36047040500,Hispanic or Latino,34080.7509,1,0.4067796610169492,209,Bushwick Ave-Aberdeen St,600188,"c(-73.90526176, 40.68286063)"
36061003700,White,20888.57996,2,0.7108667529107374,210,Canal St,1984827,"c(-74.006277, 40.722854)"
36061003300,White,48953.08289,2,0.7482192629296996,212,Canal St,6403172,"c(-74.005229, 40.720824)"
36061004500,White,26973.90026,2,0.6294602012808783,211,Canal St,15861864,"c(-74.00072502, 40.71881404)"
36047097400,Black,29877.09509,1,0.7454482995534181,213,Canarsie-Rockaway Pkwy,3302691,"c(-73.90185, 40.64665367)"
