census_tract,race,population_density,count,percent,station_index_id,station_name,ridership_in_2019,polygons
36047007700,White,37843.3466,1,0.7224956063268893,214,Carroll St,3615019,"c(-73.99494698, 40.68027335)"
36005020601,Hispanic or Latino,56003.52803,1,0.4842844064693317,215,Castle Hill Ave,1954511,"c(-73.851222, 40.834255)"
36061019500,White,92816.32178,1,0.5688553909044456,216,Cathedral Pkwy-110th St,3703893,"c(-73.966847, 40.803967)"
36061021600,Black,128110.1814,1,0.41904984241858295,217,Cathedral Pkwy-110th St,2396624,"c(-73.95806671, 40.80058156)"
36047042300,Hispanic or Latino,64895.02449,1,0.5593517301795883,218,Central Ave,1472067,"c(-73.927243, 40.697873)"
36061018600,Black,109077.4325,1,0.4595279890774332,219,Central Park North-110th St,2666985,"c(-73.951822, 40.799075)"
36061002100,White,85277.92246,2,0.6686723850979388,220,Chambers St,5941546,"c(-74.009266, 40.715478)"
36047036900,Black,70091.05906,1,0.5415580182529335,221,Chauncey St,1076510,"c(-73.91038357, 40.6828513)"
36061007300,White,96831.35312,1,0.8029126213592233,222,Christopher St-Sheridan Sq,3412332,"c(-74.002906, 40.733422)"
36047081800,Black,79215.05851,1,0.6542443064182195,223,Church Ave,2862033,"c(-73.94945514, 40.65086069)"
36047050600,Hispanic or Latino,88259.48117,1,0.33766928011404135,224,Church Ave,5061013,"c(-73.96288246, 40.65049325)"
36047049600,Asian,59284.45425,1,0.3626775721050366,225,Church Ave,3051736,"c(-73.97972116, 40.644272)"
36061003100,White,37768.99986,1,0.4248912679826029,226,City Hall,1710380,"c(-74.00698582, 40.71327233)"
36047000501,White,136237.0067,1,0.7559037238873751,227,Clark St,1781419,"c(-73.993086, 40.697466)"
36047023300,Black,89845.77607,1,0.38651233014594866,228,Classon Ave,1722852,"c(-73.95999, 40.688889)"
36047117201,Hispanic or Latino,52178.36396,1,0.7156033820138356,229,Cleveland St,880879,"c(-73.885194, 40.679778)"
36047019900,White,54537.89695,1,0.4620412267471091,230,Clinton-Washington Aves,2144338,"c(-73.965838, 40.683263)"
36047019700,White,54676.49073,1,0.5241283124128312,231,Clinton-Washington Aves,1609332,"c(-73.966796, 40.688094)"
36047035000,White,40198.93648,1,0.9513303049967553,232,Coney Island-Stillwell Ave,4579191,"c(-73.981236, 40.577281)"
36047052000,Asian,56741.94986,2,0.30634730538922156,233,Cortelyou Rd,1957538,"c(-73.96379006, 40.64094017)"
36081001901,White,16261.13306,1,0.4525801952580195,234,Court Sq-23rd St,7033377,"c(-73.94504477, 40.74703205)"
36047000900,White,81865.47906,1,0.6899554867427908,235,Court St/Borough Hall,10135722,"c(-73.99065577, 40.69327316)"
36047117800,Hispanic or Latino,33526.63736,1,0.5796703296703297,236,Crescent St,1391945,"c(-73.87392925, 40.68315266)"
36047035101,Black,83122.4239,1,0.628176549264378,237,Crown Heights-Utica Ave,7933008,"c(-73.93293256, 40.66897831)"
36005002702,Hispanic or Latino,83216.94869,1,0.6642642642642642,238,Cypress Ave,1043922,"c(-73.914042, 40.805368)"
36047118000,Hispanic or Latino,24.12160111,1,0.7142857142857143,239,Cypress Hills,420647,"c(-73.873322, 40.689616)"
36047001502,White,105697.8064,1,0.4025168074469919,240,DeKalb Ave,6708640,"c(-73.98177094, 40.69064812)"
36047044300,Hispanic or Latino,80199.48656,1,0.5641963426371511,241,DeKalb Ave,3290894,"c(-73.918232, 40.703693)"
36061001800,Asian,92162.70246,3,0.45109654650869674,242,Delancey St/Essex St,8861296,"c(-73.98774374, 40.7184934)"
36047048600,Asian,53102.44551,1,0.5215457325549069,243,Ditmas Ave,1177275,"c(-73.978172, 40.63611867)"
36061028300,Hispanic or Latino,132676.61060000001,1,0.6732558139534883,244,Dyckman St,2079656,"c(-73.925536, 40.860531)"
36061028700,Hispanic or Latino,18350.90527,1,0.5856309650053022,245,Dyckman St,2238372,"c(-73.927271, 40.865491)"
36047109800,Black,6941.94461,1,0.7052401746724891,246,E 105th St,1001343,"c(-73.89954769, 40.65046879)"
36005003100,Hispanic or Latino,49622.3372,1,0.6005398110661269,247,E 143rd St-St Mary's St,313938,"c(-73.907657, 40.808719)"
36005008300,Hispanic or Latino,74116.57226,1,0.7920614178373081,248,E 149th St,1467410,"c(-73.904098, 40.812118)"
36005022000,Hispanic or Latino,28447.83635,2,0.6587017124651533,249,E 180th St,2211198,"c(-73.8733461, 40.84186304)"
36061000600,Asian,125143.7177,1,0.518853305785124,250,E Broadway,4460330,"c(-73.990177, 40.713855)"
36005048401,Black,19948.59921,1,0.727880658436214,251,Eastchester-Dyre Ave,1331886,"c(-73.830834, 40.8883)"
36047021500,White,94697.38743,1,0.45825103250134674,252,Eastern Pkwy-Brooklyn Museum,1338351,"c(-73.96422204, 40.67203224)"
36005005400,Hispanic or Latino,89673.5042,1,0.6981187536743092,253,Elder Ave,1996492,"c(-73.879159, 40.828584)"
36081048100,Asian,117735.1937,1,0.5886726783736751,254,Elmhurst Ave,3867341,"c(-73.88203475, 40.74237008)"
36047119600,Asian,54580.33123,1,0.38231650665840816,255,Euclid Ave,3240578,"c(-73.872106, 40.675377)"
36081100803,Black,35922.44293,1,0.462736142827486,256,Far Rockaway-Mott Ave,1347765,"c(-73.755405, 40.603995)"
36047078601,Black,70559.57026,1,0.6470092670598147,257,Flatbush Ave-Brooklyn College,5684108,"c(-73.94754121, 40.63284241)"
36081087100,Asian,40022.48574,1,0.6959045975207908,258,Flushing-Main St,17568837,"c(-73.83003, 40.7596)"
36047050700,White,52637.50558,1,0.7404795486600846,259,Flushing Ave,732897,"c(-73.950234, 40.70037667)"
36047028501,Hispanic or Latino,19794.18357,1,0.41352201257861637,260,Flushing Ave,2773154,"c(-73.94137735, 40.7004044)"
36005040100,Hispanic or Latino,76121.14072,1,0.7732082251946496,261,Fordham Rd,3120976,"c(-73.901034, 40.862803)"
36005023702,Hispanic or Latino,63760.04034,1,0.7633587786259542,262,Fordham Rd,3671217,"c(-73.897749, 40.861296)"
36081058900,White,67510.94138,1,0.5111420612813371,263,Forest Ave,1310163,"c(-73.903075, 40.704412)"
36081071100,White,39228.34212,1,0.44434675575874805,264,Forest Hills-71st Ave,8027234,"c(-73.84451672, 40.72159431)"
36047011200,White,100326.072,1,0.34403254972875225,265,Fort Hamilton Pkwy,1207971,"c(-73.99420224, 40.64091271)"
36047050401,White,53543.45062,1,0.6269602936269603,266,Fort Hamilton Pkwy,1800167,"c(-73.975776, 40.65078167)"
36047021400,Asian,38580.35886,1,0.473621103117506,267,Fort Hamilton Pkwy,1372278,"c(-74.005351, 40.63138567)"
36047022700,Black,48584.0652,1,0.40221483942414177,268,Franklin Ave,1977940,"c(-73.9563375, 40.68098767)"
36047021300,Black,54568.69958,1,0.5610824742268041,269,Franklin Ave/Botanic Garden,4999385,"c(-73.95867237, 40.67055391)"
36061003300,White,48953.08289,2,0.7482192629296996,270,Franklin St,1567005,"c(-74.006886, 40.719318)"
36005012500,Hispanic or Latino,63192.40941,1,0.630103889828461,271,Freeman St,1358821,"c(-73.89175225, 40.82998745)"
36081061301,White,20942.94656,2,0.5490196078431373,272,Fresh Pond Rd,1776084,"c(-73.895898, 40.706226)"
36061001502,White,128734.0415,1,0.6104259009443053,273,Fulton Center,27715365,"c(-74.00791027, 40.70999221)"
36047003300,White,75645.24298,2,0.4697316413563553,274,Fulton St,1768601,"c(-73.975375, 40.687119)"
36047039700,Black,62938.27209,2,0.3428128231644261,275,Gates Ave,2249791,"c(-73.922156, 40.689584)"
36047049700,White,49413.56165,1,0.7172874880611271,276,Graham Ave,2709511,"c(-73.943944, 40.714576)"
36047015900,White,53748.58499,1,0.730311179408375,277,Grand Army Plaza,2295401,"c(-73.97095633, 40.6752947)"
36081047300,Asian,63454.32107,1,0.681266707793543,278,Grand Ave-Newtown,5730846,"c(-73.87722086, 40.73681342)"
36061009200,White,24529.71282,1,0.5616291532690246,279,Grand Central-42nd St,45745700,"c(-73.97731443, 40.75200237)"
36061001800,Asian,92162.70246,3,0.45109654650869674,280,Grand St,8024364,"c(-73.993753, 40.718267)"
36047049500,White,62471.22555,1,0.5584457289659602,281,Grand St,1847219,"c(-73.940497, 40.711576)"
36047120200,Asian,33370.72587,1,0.5324543610547667,282,Grant Ave,1749932,"c(-73.86505, 40.677044)"
36047057500,White,69987.71355,1,0.6646266829865362,283,Greenpoint Ave,3089912,"c(-73.954425, 40.731267)"
36005037800,Black,70106.91744,1,0.5407677220509947,285,Gun Hill Rd,2271942,"c(-73.86613411, 40.87783939)"
36005035000,Black,30870.19816,1,0.537215411558669,284,Gun Hill Rd,1248513,"c(-73.846384, 40.869526)"
36047039700,Black,62938.27209,2,0.3428128231644261,286,Halsey St,2120521,"c(-73.91663888, 40.68641527)"
36081055500,Hispanic or Latino,32603.15634,1,0.6325581395348837,287,Halsey St,2176141,"c(-73.903934, 40.695518)"
36061023600,Black,97501.98019,1,0.7500757040476431,288,Harlem-148th St,1120454,"c(-73.93647, 40.82388)"
36047052900,White,63658.73528,2,0.8929983717143521,289,Hewes St,1117566,"c(-73.953488, 40.70689)"
36047001300,White,21777.0773,2,0.47505070993914805,290,High St,3536860,"c(-73.990531, 40.699337)"
36061003700,White,20888.57996,2,0.7108667529107374,291,Houston St,4496793,"c(-74.005367, 40.728251)"
36081088400,White,12598.18659,1,0.6934547373977302,292,Howard Beach-JFK Airport,1171303,"c(-73.830301, 40.660476)"
36047004100,White,54322.77975,1,0.6427310182460271,293,Hoyt-Schermerhorn Sts,3605153,"c(-73.98503624, 40.68840848)"
36047003700,White,71032.96657,1,0.49069003285870755,294,Hoyt St,2293256,"c(-73.9850638, 40.69054419)"
36081000104,Hispanic or Latino,125.8755819,1,0.48148148148148145,295,Hunters Point Ave,1885928,"c(-73.948916, 40.742216)"
36005011900,Hispanic or Latino,88447.84438,1,0.7027880063124671,296,Hunts Point Ave,3174354,"c(-73.890549, 40.820948)"
36005008700,Hispanic or Latino,72470.28331,1,0.7252342704149933,297,Intervale Ave,964689,"c(-73.89661738, 40.82214213)"
36061029300,Hispanic or Latino,132487.1628,1,0.8510267579340386,298,Inwood-207th St,3150731,"c(-73.919899, 40.868072)"
36005007900,Hispanic or Latino,89319.40651,2,0.7162320539115148,299,Jackson Ave,1584727,"c(-73.90770194, 40.81643747)"
36081026700,Asian,76490.55591,1,0.5359909619109102,300,Jackson Heights-Roosevelt Ave/74th St,17077862,"c(-73.8912519, 40.74670363)"
36081046800,Asian,47110.60128,1,0.47064462017733044,301,Jamaica-179th St,6262449,"c(-73.783817, 40.71264567)"
36081021602,Hispanic or Latino,34769.898,1,0.4681274900398406,302,Jamaica-Van Wyck,1412179,"c(-73.81701287, 40.70289855)"
36081024600,White,8.532636663,1,1,303,Jamaica Center-Parsons/Archer,10010419,"c(-73.80109632, 40.70206738)"
36047001100,White,24254.1916,1,0.4892268694550063,304,Jay St-MetroTech,12238047,"c(-73.98663742, 40.69236302)"
36047044700,Hispanic or Latino,39118.11074,1,0.43920292801952016,305,Jefferson St,2237997,"c(-73.922913, 40.70660667)"
36081046500,Hispanic or Latino,85352.19483,1,0.8229653882132835,306,Junction Blvd,6883317,"c(-73.869527, 40.749145)"
36047091000,Black,71006.42356,2,0.6047471620227038,307,Junius St,676092,"c(-73.90244864, 40.663589)"
36081077300,White,21447.96544,1,0.4720900043271311,308,Kew Gardens-Union Tpke,7625674,"c(-73.83037027, 40.71403482)"
36047055200,White,57694.65542,1,0.6066934404283801,309,Kings Hwy,5938819,"c(-73.95760874, 40.60863865)"
36047041401,White,28368.09603,1,0.7472972972972973,310,Kings Hwy,1129071,"c(-73.97235531, 40.60325841)"
36047042600,Asian,66270.49357,1,0.42804597701149427,311,Kings Hwy,1371311,"c(-73.980373, 40.604059)"
36005040304,Hispanic or Latino,158617.7789,1,0.7604848484848484,312,Kingsbridge Rd,2733096,"c(-73.897174, 40.86776)"
36005040302,Hispanic or Latino,173379.1571,1,0.8227305218012866,313,Kingsbridge Rd,2485283,"c(-73.893509, 40.866978)"
36047026900,Black,58104.86271,1,0.5217970049916806,314,Kingston-Throop Aves,2055094,"c(-73.940859, 40.679919)"
36047033701,White,65883.63345,1,0.4334661354581673,315,Kingston Ave,1472802,"c(-73.94215978, 40.66948145)"
36047043100,Hispanic or Latino,75201.99155,1,0.5630630630630631,316,Knickerbocker Ave,1544093,"c(-73.91972, 40.69866)"
36047039300,Hispanic or Latino,56566.30068,1,0.4216372856797875,317,Kosciuszko St,1779062,"c(-73.928509, 40.693172)"
36047018100,White,64285.60199,1,0.5892007611798288,318,Lafayette Ave,1599887,"c(-73.973946, 40.686113)"
36061010000,White,32507.05033,1,0.5949308755760369,319,Lexington Ave/51st St,18957465,"c(-73.97049619, 40.75728765)"
36061011402,White,68681.86802,2,0.7824427480916031,320,Lexington Ave/59th St,16760813,"c(-73.96767101, 40.76261743)"
36061011402,White,68681.86802,2,0.7824427480916031,321,Lexington Ave/63rd St,6567634,"c(-73.96608964, 40.76461809)"
36047119800,Hispanic or Latino,29282.67911,3,0.5911796536796536,322,Liberty Ave,833633,"c(-73.896548, 40.674542)"
36047091000,Black,71006.42356,2,0.6047471620227038,323,Livonia Ave,856615,"c(-73.90056237, 40.66405727)"
36005008500,Hispanic or Latino,84034.59986,1,0.7275195113674924,324,Longwood Ave,949680,"c(-73.896435, 40.816104)"
36047049100,Hispanic or Latino,77348.25584,1,0.33883129123468425,325,Lorimer St,1747990,"c(-73.947355, 40.703844)"
36061030900,Hispanic or Latino,73519.12719,1,0.6990923900395625,326,Marble Hill-225th St,1561844,"c(-73.909831, 40.874561)"
36047052900,White,63658.73528,2,0.8929983717143521,327,Marcy Ave,4717791,"c(-73.957832, 40.708383)"
36047051300,White,55452.43583,1,0.4905899384726746,328,Metropolitan Ave/Lorimer St,4696924,"c(-73.950836, 40.713423)"
36081038302,Hispanic or Latino,25.4301164,1,0.38636363636363635,329,Mets-Willets Point,2025162,"c(-73.845625, 40.754622)"
36081061301,White,20942.94656,2,0.5490196078431373,330,Middle Village-Metropolitan Ave,1090449,"c(-73.88957723, 40.71143131)"
36005026602,Hispanic or Latino,54711.2631,1,0.5344047433296926,331,Middletown Rd,597839,"c(-73.836322, 40.843863)"
36047049302,Hispanic or Latino,88538.30679,1,0.5255661066471877,332,Montrose Ave,1933886,"c(-73.93979285, 40.70739106)"
36047045300,White,15287.24269,1,0.4384941675503712,333,Morgan Ave,2100475,"c(-73.933147, 40.70615167)"
36005024800,White,33736.54357,1,0.4165745856353591,334,Morris Park,711229,"c(-73.860495, 40.854364)"
36005004800,Hispanic or Latino,71844.89891,1,0.7798757170172084,335,Morrison Ave-Soundview,1970185,"c(-73.874516, 40.829521)"
36005041900,Hispanic or Latino,57258.4228,1,0.6391394864677308,336,Mosholu Pkwy,2491758,"c(-73.884655, 40.87975)"
36005022702,Hispanic or Latino,89336.32509,1,0.6768665850673194,337,Mt Eden Ave,1551038,"c(-73.914685, 40.844434)"
36047025300,White,56287.73456,1,0.36849587716804094,338,Myrtle-Willoughby Aves,1820637,"c(-73.949067, 40.694619)"
36047043900,Hispanic or Latino,53055.10835,1,0.6175250183060776,339,Myrtle-Wyckoff Aves,5927332,"c(-73.91157736, 40.69946253)"
36047028700,Black,54006.30843,1,0.3341927167257493,340,Myrtle Ave,3854024,"c(-73.935623, 40.697195)"
36047056900,White,32872.28623,1,0.7370689655172413,341,Nassau Ave,3136229,"c(-73.951183, 40.72448)"
36047058600,Asian,42077.16211,1,0.5890772128060263,342,Neck Rd,1362524,"c(-73.95507827, 40.59532169)"
36047035400,White,37629.3826,2,0.9235390496996176,343,Neptune Ave,428163,"c(-73.97459273, 40.58073876)"
36005043400,Black,26937.59377,2,0.5642641819676624,344,Nereid Ave,1006617,"c(-73.85431531, 40.89828652)"
36047003300,White,75645.24298,2,0.4697316413563553,345,Nevins St,3150597,"c(-73.9804068, 40.68831058)"
36047112400,Black,62445.49333,2,0.7045242537313433,346,New Lots Ave,1643487,"c(-73.88411071, 40.66631493)"
36047092000,Black,38126.44417,1,0.7639644800916643,347,New Lots Ave,1254351,"c(-73.89927796, 40.65891477)"
36047083000,Black,79156.5989,1,0.790497810929139,348,Newkirk Ave,2131839,"c(-73.94829991, 40.63999124)"
36047052000,Asian,56741.94986,2,0.30634730538922156,349,Newkirk Plaza,3252504,"c(-73.96269487, 40.63514194)"
36081025500,Asian,19023.08733,1,0.3930131004366812,350,Northern Blvd,2008091,"c(-73.90606508, 40.75282483)"
36005042300,Hispanic or Latino,60005.54315,1,0.6255084948552285,351,Norwood-205th St,2639003,"c(-73.878855, 40.874811)"
36047117400,Hispanic or Latino,52697.97391,1,0.7360886631262987,352,Norwood Ave,948571,"c(-73.879626, 40.68152)"
36047031702,White,68812.88402,1,0.3769520732364028,353,Nostrand Ave,1370372,"c(-73.95042625, 40.66993815)"
36047024700,Black,40634.94784,1,0.5180851063829788,354,Nostrand Ave,5608232,"c(-73.950426, 40.680438)"
36047036200,White,62664.66203,2,0.4157004830917874,355,Ocean Pkwy,1033340,"c(-73.968501, 40.57631167)"
36081010600,Asian,51153.64027,1,0.40181445712613406,356,Ozone Park-Lefferts Blvd,2216647,"c(-73.825798, 40.685951)"
36047030500,White,58213.61735,1,0.40226238101807144,357,Park Pl,519984,"c(-73.957624, 40.67477167)"
36005007200,Asian,76477.8902,1,0.4029566046733429,358,Parkchester,4734709,"c(-73.860816, 40.833226)"
36047079802,Black,137503.1705,1,0.46962989197804145,359,Parkside Ave,1955051,"c(-73.96145344, 40.65507304)"
36081023600,Asian,47985.8679,1,0.45162278015921614,360,Parsons Blvd,2086114,"c(-73.803289, 40.707572)"
36005030000,Hispanic or Latino,41064.93394,1,0.4876346533151267,361,Pelham Bay Park,2134403,"c(-73.828121, 40.852462)"
36005022403,Hispanic or Latino,67939.21266,1,0.6549618320610687,363,Pelham Pkwy,2651208,"c(-73.86748068, 40.85719241)"
36005032600,Hispanic or Latino,27249.404,1,0.31511161991986264,362,Pelham Pkwy,896134,"c(-73.855359, 40.858985)"
36047112600,Black,67139.86697,1,0.6742216117216118,364,Pennsylvania Ave,1360708,"c(-73.89488591, 40.66471445)"
36047031900,Black,59074.165,1,0.4820393974507532,365,President St,1037219,"c(-73.9505892, 40.6678836)"
36061004300,White,72160.56194,1,0.6147186147186147,366,Prince St,4342692,"c(-73.997702, 40.72432867)"
36005007900,Hispanic or Latino,89319.40651,2,0.7162320539115148,367,Prospect Ave,2148059,"c(-73.90177779, 40.81948726)"
36047014300,White,44179.02691,1,0.5136302294197032,368,Prospect Ave,1780893,"c(-73.992872, 40.66541367)"
36047032700,Black,44960.60036,1,0.5097592713077423,369,Prospect Park,3323334,"c(-73.9620313, 40.66163346)"
36081003301,Asian,59685.4587,1,0.38804273698567854,370,Queens Plaza,4334290,"c(-73.93713824, 40.74891772)"
36081001902,Asian,128661.5004,1,0.5041064198958936,371,Queensboro Plaza,5018211,"c(-73.94016354, 40.75063565)"
36047030100,Black,39562.1383,2,0.6713804713804714,372,Ralph Ave,1829126,"c(-73.920786, 40.678822)"
36061001300,White,44105.95675,4,0.6181044057756386,373,Rector St,2554523,"c(-74.013783, 40.707513)"
36061001300,White,44105.95675,4,0.6181044057756386,374,Rector St,2014996,"c(-74.01297456, 40.70774476)"
36047092400,Black,37333.97618,1,0.7422822491730982,375,Rockaway Ave,1451431,"c(-73.90895834, 40.66261749)"
36047030100,Black,39562.1383,2,0.6713804713804714,376,Rockaway Ave,1787343,"c(-73.911946, 40.67834)"
36081008600,Hispanic or Latino,23267.79356,1,0.4295751087320174,377,Rockaway Blvd,2299903,"c(-73.843853, 40.680429)"
36081093800,White,14266.76919,2,0.5876681614349776,378,Rockaway Park-Beach 116th St,228144,"c(-73.83559009, 40.58095587)"
36061023804,Asian,34607.56669,1,0.43496672716273443,379,Roosevelt Island,2380764,"c(-73.953235, 40.759172)"
36047089400,Black,57660.56378,1,0.7869066249347939,380,Saratoga Ave,1556357,"c(-73.91633025, 40.66152979)"
36081054900,Hispanic or Latino,77756.39649,1,0.5594079480940795,381,Seneca Ave,1080829,"c(-73.907582, 40.702919)"
36047060600,White,45915.93234,1,0.6529263687853997,382,Sheepshead Bay,4169796,"c(-73.95405791, 40.58654755)"
36047116600,Hispanic or Latino,56612.8251,1,0.4388633754305396,383,Shepherd Ave,977012,"c(-73.88075, 40.67413)"
36005015900,Hispanic or Latino,62024.11394,1,0.8278919790407094,384,Simpson St,2602749,"c(-73.8930664, 40.82397684)"
36061000900,White,17469.58977,1,0.5694444444444444,386,South Ferry/Whitehall St,10272682,"c(-74.0130881, 40.70243644)"
36061004500,White,26973.90026,2,0.6294602012808783,387,Spring St,3754272,"c(-73.997141, 40.722301)"
36061004900,White,59678.2367,1,0.7575884446305212,388,Spring St,4423135,"c(-74.003739, 40.726227)"
36005007000,Hispanic or Latino,63469.50207,1,0.5210117506472814,389,St Lawrence Ave,1276865,"c(-73.867618, 40.831509)"
36081015700,White,33366.78089,1,0.3619335347432024,390,Steinway St,4715335,"c(-73.92052647, 40.75698736)"
36047032900,Black,94497.19032,1,0.44927282284913267,391,Sterling St,1654809,"c(-73.95072891, 40.66277299)"
36081023800,Asian,80382.87081,1,0.40571663582150935,392,Sutphin Blvd,1345420,"c(-73.810833, 40.705418)"
36081020800,Hispanic or Latino,16748.38629,1,0.36122971818958155,393,Sutphin Blvd-Archer Ave,7354064,"c(-73.80800472, 40.70038242)"
36047090800,Black,51485.76064,1,0.6073307313762091,394,Sutter Ave,1047762,"c(-73.901916, 40.669145)"
36047090000,Black,57167.20741,1,0.7246963562753036,395,Sutter Ave-Rutland Rd,2019485,"c(-73.92252119, 40.66476679)"
36061011300,White,3184.900958,1,0.3611111111111111,396,Times Sq-42nd St/Bryant Park/5th Ave,82233996,"c(-73.9854303, 40.75486825)"
36005023502,Hispanic or Latino,118869.2539,1,0.7559429477020603,397,Tremont Ave,3052099,"c(-73.905227, 40.85041)"
36047011901,White,9177.657205,1,0.5531780994336061,398,Union St,2271983,"c(-73.98311, 40.67731567)"
36047029700,Black,49403.06258,1,0.6528946697271104,399,Utica Ave,5106247,"c(-73.930729, 40.679364)"
36005028500,Hispanic or Latino,33792.10462,1,0.4308139534883721,400,Van Cortlandt Park-242nd St,2189109,"c(-73.898583, 40.889248)"
36047112400,Black,62445.49333,2,0.7045242537313433,401,Van Siclen Ave,853106,"c(-73.88940492, 40.66551796)"
36047115200,Black,54501.11985,1,0.522025171624714,402,Van Siclen Ave,918811,"c(-73.890358, 40.67271)"
36047119800,Hispanic or Latino,29282.67911,3,0.5911796536796536,403,Van Siclen Ave,791691,"c(-73.89165773, 40.67802821)"
36081000701,White,37252.53674,1,0.5026011560693642,404,Vernon Blvd-Jackson Ave,4623070,"c(-73.953581, 40.742626)"
36061006500,White,86548.844,1,0.704805832465407,405,W 4th St-Washington Sq,14063633,"c(-74.00040157, 40.73229625)"
36047035400,White,37629.3826,2,0.9235390496996176,406,W 8th St-NY Aquarium,837836,"c(-73.97595787, 40.57603382)"
36005043400,Black,26937.59377,2,0.5642641819676624,407,Wakefield-241st St,1404748,"c(-73.85062, 40.903125)"
36061000700,White,107821.9852,3,0.6433314361601215,408,Wall St,6910581,"c(-74.0091, 40.706821)"
36061000700,White,107821.9852,3,0.6433314361601215,409,Wall St,5720475,"c(-74.011862, 40.707557)"
36005036100,Hispanic or Latino,87504.05361,1,0.7281379062668343,410,West Farms Sq-E Tremont Ave,2104945,"c(-73.87996128, 40.84020763)"
36005020000,Hispanic or Latino,39657.1672,1,0.47774594078319005,411,Westchester Sq-E Tremont Ave,1796415,"c(-73.842952, 40.839892)"
36005012300,Hispanic or Latino,40694.96882,1,0.6558959295006295,412,Whitlock Ave,586845,"c(-73.886283, 40.826525)"
36047040900,Hispanic or Latino,57117.72039,1,0.6081578947368421,413,Wilson Ave,1290221,"c(-73.9039586, 40.68886654)"
36047080400,Black,45410.1302,1,0.5810039074241058,414,Winthrop St,1882065,"c(-73.95007935, 40.65665931)"
36081002200,Hispanic or Latino,40213.38748,1,0.6323144104803493,415,Woodhaven Blvd,1337787,"c(-73.852052, 40.693704)"
36081068300,Asian,42941.97158,1,0.5069101678183613,416,Woodhaven Blvd,6381132,"c(-73.86943209, 40.73309737)"
36005043101,Hispanic or Latino,130393.4185,1,0.5423336547733848,417,Woodlawn,2094285,"c(-73.878751, 40.886037)"
36081026100,Asian,91184.74399,2,0.536913611894386,418,Woodside-61st St,5345369,"c(-73.902984, 40.74563)"
36061002100,White,85277.92246,2,0.6686723850979388,419,World Trade Center,20820549,"c(-74.00956808, 40.71255973)"
36061001300,White,44105.95675,4,0.6181044057756386,420,WTC Cortlandt,4232521,"c(-74.012188, 40.711835)"
36047001300,White,21777.0773,2,0.47505070993914805,421,York St,3927129,"c(-73.986885, 40.69974267)"
36005009600,Hispanic or Latino,10846.65997,1,0.4925322471147318,422,Zerega Ave,795756,"c(-73.847036, 40.836488)"
