station_name,line,latitude,longitude
103rd St,1,-73.968379,40.799446
103rd St,4-6-6 Express,-73.947478,40.7906
103rd St,A-B-C,-73.96137008,40.79606074
103rd St-Corona Plaza,7,-73.8627,40.749865
104th St,A-S,-73.837683,40.681711
104th St,J-Z,-73.844435,40.695166
110th St,4-6-6 Express,-73.94425,40.79502
111th St,7,-73.855334,40.75173
111th St,A-S,-73.832163,40.684331
111th St,J,-73.83679338,40.69711481
116th St,3-Feb,-73.949625,40.802098
116th St,4-6-6 Express,-73.941617,40.798629
116th St,A-B-C,-73.95479778,40.80505813
116th St-Columbia University,1,-73.96411,40.807722
121st St,J-Z,-73.828349,40.700482
125th St,1,-73.958372,40.815581
125th St,3-Feb,-73.945495,40.807754
125th St,4-5-6-6 Express,-73.937594,40.804138
125th St,A-B-C-D,-73.952248,40.81107167
135th St,3-Feb,-73.94077,40.814229
135th St,A-B-C,-73.94753481,40.81790556
137th St-City College,1,-73.953676,40.822008
138th St-Grand Concourse,5-Apr,-73.929849,40.813224
145th St,1,-73.95036,40.826551
145th St,3,-73.936245,40.820421
145th St,A-B-C-D,-73.94408793,40.82476636
149th St-Grand Concourse,NA,-73.92705361,40.81831679
14th St-Union Sq,NA,-73.99038654,40.73510286
14th St/6th Ave,NA,-73.9980536,40.73793182
14th St/8th Ave,NA,-74.002134,40.74033483
155th St,A-C,-73.941514,40.830518
155th St,B-D,-73.938209,40.830135
157th St,1,-73.94489,40.834041
15th St-Prospect Park,F-G,-73.97973581,40.66003569
161st St-Yankee Stadium,NA,-73.925671500000007,40.82806766
163rd St-Amsterdam Ave,A-C,-73.939892,40.836013
167th St,4,-73.9214,40.835537
167th St,B-D,-73.918432,40.833769
168th St,NA,-73.939847,40.8406375
169th St,F,-73.7934742,40.7105175
170th St,4,-73.917791,40.840075
170th St,B-D,-73.9134,40.839306
174th-175th Sts,B-D,-73.910136,40.8459
174th St,5-Feb,-73.8876936,40.83719555
175th St,A,-73.939704,40.847391
176th St,4,-73.911794,40.84848
181st St,1,-73.933596,40.849505
181st St,A,-73.937969,40.851695
182nd-183rd Sts,B-D,-73.900741,40.856093
183rd St,4,-73.903879,40.858407
18th Ave,D,-74.00159259,40.60773573
18th Ave,F,-73.976971,40.62975467
18th Ave,N,-73.990454,40.620687
18th St,2-Jan,-73.997871,40.74104
190th St,A,-73.93418,40.859022
191st St,1,-73.929412,40.855225
1st Ave,L,-73.98168087,40.73097498
207th St,1,-73.918819,40.864614
20th Ave,D,-73.99817432,40.604677
20th Ave,N,-73.984522,40.617109
215th St,1,-73.915279,40.869444
219th St,5-Feb,-73.86250971,40.88388797
21st St,G,-73.9496,40.74412867
21st St-Queensbridge,F,-73.94193761,40.75373927
225th St,5-Feb,-73.86021462,40.88802826
231st St,1,-73.904834,40.878856
233rd St,5-Feb,-73.8573624,40.89314324
238th St,1,-73.90087,40.884667
23rd St,2-Jan,-73.995657,40.744081
23rd St,4-6-6 Express,-73.986599,40.739864
23rd St,A-C-E,-73.998041,40.745906
23rd St,F-M,-73.992765,40.74295432
23rd St,N-Q-R-W,-73.989344,40.74130267
25th Ave,D,-73.986829,40.59770367
25th St,D-N-R,-73.998091,40.66039667
28th St,2-Jan,-73.993365,40.747215
28th St,4-6-6 Express,-73.984264,40.74307
28th St,N-Q-R-W,-73.988698,40.745454
2nd Ave,,-73.99132844431459,40.72424913183421
30th Ave,N-W,-73.921479,40.76677867
33rd St,4-6-6 Express,-73.982076,40.746081
33rd St-Rawson St,7,-73.930997,40.744587
34th St-Herald Sq,NA,-73.98785436,40.74971698
34th St-Hudson Yards,7-7 Express,-74.00219709,40.75544636
34th St-Penn Station,NA,-73.992224,40.75133
36th Ave,N-W,-73.929862,40.756442
36th St,D-N-R,-74.003549,40.65514367
36th St,E-M-R,-73.92901818,40.75196004
39th Ave,N-W,-73.93285138,40.75276306
3rd Ave,L,-73.98575,40.732691
3rd Ave-138th St,6-6 Express,-73.926138,40.810476
3rd Ave-149th St,5-Feb,-73.91779153,40.81602925
40th St-Lowery St,7,-73.924016,40.743781
45th St,N-R,-74.010006,40.64893867
46th St,E-M-R,-73.91352175,40.75631695
46th St-Bliss St,7,-73.918435,40.743132
47th-50th Sts-Rockefeller Center,B-D-F-M,-73.981331,40.758641
49th St,N-Q-R-W,-73.98420957,40.75980197
4th Ave/9th St,NA,-73.9890405,40.67055917
50th St,2-Jan,-73.983849,40.761728
50th St,A-C-E,-73.985984,40.762456
50th St,D,-73.99465878,40.63626089
52nd St,7,-73.912549,40.744149
53rd St,N-R,-74.014034,40.64506867
55th St,D,-73.99534883,40.63147876
57th St,F,-73.977368,40.764085
57th St-7th Ave,N-Q-R-W,-73.98072973,40.76456553
59th St,N-R,-74.017881,40.64136167
59th St-Columbus Circle,NA,-73.98178886,40.76824827
5th Ave-53rd St,E-M,-73.97524851,40.76008683
5th Ave-59th St,N-R-W,-73.973347,40.764811
62nd St/New Utrecht Ave,NA,-73.99660513,40.62553307
63rd Dr-Rego Park,E-M-R,-73.8616182,40.72976397
65th St,E-M-R,-73.89878838,40.74971953
66th St-Lincoln Center,2-Jan,-73.982209,40.77344
67th Ave,E-M-R,-73.85286048,40.72650548
68th St-Hunter College,4-6-6 Express,-73.96387,40.768141
69th St,7,-73.896403,40.746325
71st St,D,-73.99884095,40.61925871
72nd St,1/2/2003,-73.98197,40.778453
72nd St,A-B-C,-73.97633658,40.7755194
72nd St,Q,-73.95836179,40.76880251
75th Ave,E-F,-73.83692369,40.71804465
75th St-Elderts Ln,J-Z,-73.867288,40.69129
77th St,4-6-6 Express,-73.959874,40.77362
77th St,R,-74.02551,40.62974167
79th St,2-Jan,-73.979917,40.783934
79th St,D,-74.00058287,40.61315893
7th Ave,B-D-E,-73.98169782,40.76297015
7th Ave,B-Q,-73.97285279,40.67710218
7th Ave,F-G,-73.98025118,40.66624469
80th St,A-S,-73.858992,40.679371
81st St-Museum of Natural History,A-B-C,-73.97209795,40.78134608
82nd St-Jackson Hts,7,-73.883697,40.747659
85th St-Forest Pkwy,J,-73.860087,40.692427
86th St,2-Jan,-73.976218,40.788644
86th St,4-5-6-6 Express,-73.955589,40.779492
86th St,A-B-C,-73.96882849,40.78582305
86th St,Q,-73.95177091,40.77786104
86th St,R,-74.028398,40.62268667
86th St,,-73.97821718727536,40.59317962807707
88th St,A-S,-73.85147,40.679843
8th Ave,N,-74.011516,40.634971
8th St-New York University,N-Q-R-W,-73.992508,40.730465
90th St-Elmhurst Ave,7,-73.876613,40.748408
96th St,1/2/2003,-73.972323,40.793919
96th St,4-6-6 Express,-73.95107,40.785672
96th St,A-B-C,-73.96460246,40.7916188
96th St,Q,-73.94706602,40.78423665
9th Ave,D,-73.99444874,40.64648408
Alabama Ave,J,-73.898526,40.676998
Allerton Ave,5-Feb,-73.86723423,40.86548338
Aqueduct-North Conduit Ave,A,-73.834058,40.668234
Aqueduct Racetrack,A,-73.835919,40.672097
Astor Pl,4-6-6 Express,-73.99107,40.730054
Astoria-Ditmars Blvd,N-W,-73.912034,40.77503567
Astoria Blvd,N-W,-73.918095,40.770037
Atlantic Ave,L,-73.903097,40.67534467
Atlantic Ave-Barclays Center,NA,-73.97771446,40.68419139
Ave H,Q,-73.96151794,40.62920838
Ave I,F,-73.97606933,40.62501744
Ave J,Q,-73.96069316,40.62502282
Ave M,Q,-73.95924311,40.61739774
Ave N,F,-73.97404851,40.61435671
Ave P,F,-73.97300282,40.60884281
Ave U,F,-73.97337642,40.59592483
Ave U,N,-73.979084,40.597236
Ave U,Q,-73.95581122,40.59930895
Ave X,F,-73.974266,40.58944967
Bay 50th St,D,-73.983765,40.58884067
Bay Pkwy,D,-73.9936762,40.60195046
Bay Pkwy,F,-73.97525698,40.62073162
Bay Pkwy,N,-73.98178001,40.61145579
Bay Ridge-95th St,R,-74.030876,40.61662167
Bay Ridge Ave,R,-74.023377,40.63496667
Baychester Ave,5,-73.838591,40.878663
Beach 105th St,A-S,-73.82758075,40.58326844
Beach 25th St,A,-73.761353,40.600066
Beach 36th St,A,-73.768175,40.595398
Beach 44th St,A,-73.776013,40.592943
Beach 60th St,A,-73.788522,40.592374
Beach 67th St,A,-73.796924,40.590927
Beach 90th St,A-S,-73.8136514,40.58809156
Beach 98th St,A-S,-73.82052059,40.58538569
Bedford-Nostrand Aves,G,-73.953522,40.689627
Bedford Ave,L,-73.956665,40.717174
Bedford Park Blvd,B-D,-73.887138,40.873244
Bedford Park Blvd-Lehman College,4,-73.890064,40.873412
Bergen St,2/3/2004,-73.97499915,40.68086214
Bergen St,F-G,-73.9907565,40.68611055
Beverley Rd,5-Feb,-73.94884798,40.64512352
Beverly Rd,Q,-73.9643578,40.6439046
Bowery,J-Z,-73.99380691,40.72024688
Bowling Green,5-Apr,-74.014008,40.704914
Briarwood-Van Wyck Blvd,E-F,-73.82069264,40.70916182
Brighton Beach,B-Q,-73.96135379,40.5777102
Broad Channel,A-S,-73.81583269,40.60840218
Broad St,J-Z,-74.011056,40.706476
Broadway,G,-73.95031226,40.70612658
Broadway,N-W,-73.925823,40.761432
Broadway-Lafayette St/Bleecker St,NA,-73.9954315,40.72560583
Broadway Junction,NA,-73.90424119,40.67871864
Bronx Park E,5-Feb,-73.86835609,40.84876867
Brook Ave,6,-73.91924,40.807566
Brooklyn Bridge-City Hall/Chambers St,NA,-74.00376887,40.71314939
Buhre Ave,6-6 Express,-73.832569,40.84681
Burke Ave,5-Feb,-73.86705362,40.8712588
Burnside Ave,4,-73.907684,40.853453
Bushwick Ave-Aberdeen St,L,-73.90526176,40.68286063
Canal St,2-Jan,-74.006277,40.722854
Canal St,NA,-74.00072502,40.71881404
Canal St,A-C-E,-74.005229,40.720824
Canarsie-Rockaway Pkwy,L,-73.90185,40.64665367
Carroll St,F-G,-73.99494698,40.68027335
Castle Hill Ave,6-6 Express,-73.851222,40.834255
Cathedral Pkwy-110th St,1,-73.966847,40.803967
Cathedral Pkwy-110th St,A-B-C,-73.95806671,40.80058156
Central Ave,M,-73.927243,40.697873
Central Park North-110th St,3-Feb,-73.951822,40.799075
Chambers St,1/2/2003,-74.009266,40.715478
Chauncey St,J-Z,-73.91038357,40.6828513
Christopher St-Sheridan Sq,2-Jan,-74.002906,40.733422
Church Ave,5-Feb,-73.94945514,40.65086069
Church Ave,B-Q,-73.96288246,40.65049325
Church Ave,F-G,-73.97972116,40.644272
City Hall,R-W,-74.00698582,40.71327233
Clark St,3-Feb,-73.993086,40.697466
Classon Ave,G,-73.95999,40.688889
Cleveland St,J,-73.885194,40.679778
Clinton-Washington Aves,A-C,-73.965838,40.683263
Clinton-Washington Aves,G,-73.966796,40.688094
Coney Island-Stillwell Ave,D-F-N-Q,-73.981236,40.577281
Cortelyou Rd,Q,-73.96379006,40.64094017
Court Sq-23rd St,NA,-73.94504477,40.74703205
Court St/Borough Hall,NA,-73.99065577,40.69327316
Crescent St,J-Z,-73.87392925,40.68315266
Crown Heights-Utica Ave,4-Mar,-73.93293256,40.66897831
Cypress Ave,6,-73.914042,40.805368
Cypress Hills,J,-73.873322,40.689616
DeKalb Ave,B-D-N-Q-R,-73.98177094,40.69064812
DeKalb Ave,L,-73.918232,40.703693
Delancey St/Essex St,NA,-73.98774374,40.7184934
Ditmas Ave,F,-73.978172,40.63611867
Dyckman St,1,-73.925536,40.860531
Dyckman St,A,-73.927271,40.865491
E 105th St,L,-73.89954769,40.65046879
E 143rd St-St Mary's St,6,-73.907657,40.808719
E 149th St,6,-73.904098,40.812118
E 180th St,5-Feb,-73.8733461,40.84186304
E Broadway,F,-73.990177,40.713855
Eastchester-Dyre Ave,5,-73.830834,40.8883
Eastern Pkwy-Brooklyn Museum,2/3/2004,-73.96422204,40.67203224
Elder Ave,6,-73.879159,40.828584
Elmhurst Ave,E-M-R,-73.88203475,40.74237008
Euclid Ave,A-C-S,-73.872106,40.675377
Far Rockaway-Mott Ave,A,-73.755405,40.603995
Flatbush Ave-Brooklyn College,5-Feb,-73.94754121,40.63284241
Flushing-Main St,7-7 Express,-73.83003,40.7596
Flushing Ave,G,-73.950234,40.70037667
Flushing Ave,J-M,-73.94137735,40.7004044
Fordham Rd,4,-73.901034,40.862803
Fordham Rd,B-D,-73.897749,40.861296
Forest Ave,M,-73.903075,40.704412
Forest Hills-71st Ave,E-F-M-R,-73.84451672,40.72159431
Fort Hamilton Pkwy,D,-73.99420224,40.64091271
Fort Hamilton Pkwy,F-G,-73.975776,40.65078167
Fort Hamilton Pkwy,N,-74.005351,40.63138567
Franklin Ave,NA,-73.9563375,40.68098767
Franklin Ave/Botanic Garden,NA,-73.95867237,40.67055391
Franklin St,2-Jan,-74.006886,40.719318
Freeman St,5-Feb,-73.89175225,40.82998745
Fresh Pond Rd,M,-73.895898,40.706226
Fulton Center,NA,-74.00791027,40.70999221
Fulton St,G,-73.975375,40.687119
Gates Ave,J-Z,-73.922156,40.689584
Graham Ave,L,-73.943944,40.714576
Grand Army Plaza,2/3/2004,-73.97095633,40.6752947
Grand Ave-Newtown,E-M-R,-73.87722086,40.73681342
Grand Central-42nd St,NA,-73.97731443,40.75200237
Grand St,B-D,-73.993753,40.718267
Grand St,L,-73.940497,40.711576
Grant Ave,A-S,-73.86505,40.677044
Greenpoint Ave,G,-73.954425,40.731267
Gun Hill Rd,5,-73.846384,40.869526
Gun Hill Rd,5-Feb,-73.86613411,40.87783939
Halsey St,J,-73.91663888,40.68641527
Halsey St,L,-73.903934,40.695518
Harlem-148th St,3,-73.93647,40.82388
Hewes St,J-M,-73.953488,40.70689
High St,A-C,-73.990531,40.699337
Houston St,2-Jan,-74.005367,40.728251
Howard Beach-JFK Airport,A,-73.830301,40.660476
Hoyt-Schermerhorn Sts,A-C-G,-73.98503624,40.68840848
Hoyt St,3-Feb,-73.9850638,40.69054419
Hunters Point Ave,7-7 Express,-73.948916,40.742216
Hunts Point Ave,6-6 Express,-73.890549,40.820948
Intervale Ave,5-Feb,-73.89661738,40.82214213
Inwood-207th St,A,-73.919899,40.868072
Jackson Ave,5-Feb,-73.90770194,40.81643747
Jackson Heights-Roosevelt Ave/74th St,NA,-73.8912519,40.74670363
Jamaica-179th St,F,-73.783817,40.71264567
Jamaica-Van Wyck,E,-73.81701287,40.70289855
Jamaica Center-Parsons/Archer,E-J-Z,-73.80109632,40.70206738
Jay St-MetroTech,NA,-73.98663742,40.69236302
Jefferson St,L,-73.922913,40.70660667
Junction Blvd,7-7 Express,-73.869527,40.749145
Junius St,4-Mar,-73.90244864,40.663589
Kew Gardens-Union Tpke,E-F,-73.83037027,40.71403482
Kings Hwy,B-Q,-73.95760874,40.60863865
Kings Hwy,F,-73.97235531,40.60325841
Kings Hwy,N,-73.980373,40.604059
Kingsbridge Rd,4,-73.897174,40.86776
Kingsbridge Rd,B-D,-73.893509,40.866978
Kingston-Throop Aves,A-C,-73.940859,40.679919
Kingston Ave,4-Mar,-73.94215978,40.66948145
Knickerbocker Ave,M,-73.91972,40.69866
Kosciuszko St,J,-73.928509,40.693172
Lafayette Ave,A-C,-73.973946,40.686113
Lexington Ave/51st St,NA,-73.97049619,40.75728765
Lexington Ave/59th St,NA,-73.96767101,40.76261743
Lexington Ave/63rd St,F-Q,-73.96608964,40.76461809
Liberty Ave,A-C,-73.896548,40.674542
Livonia Ave,L,-73.90056237,40.66405727
Longwood Ave,6,-73.896435,40.816104
Lorimer St,J-M,-73.947355,40.703844
Marble Hill-225th St,1,-73.909831,40.874561
Marcy Ave,J-M-Z,-73.957832,40.708383
Metropolitan Ave/Lorimer St,NA,-73.950836,40.713423
Mets-Willets Point,7-7 Express,-73.845625,40.754622
Middle Village-Metropolitan Ave,M,-73.88957723,40.71143131
Middletown Rd,6-6 Express,-73.836322,40.843863
Montrose Ave,L,-73.93979285,40.70739106
Morgan Ave,L,-73.933147,40.70615167
Morris Park,5,-73.860495,40.854364
Morrison Ave-Soundview,6,-73.874516,40.829521
Mosholu Pkwy,4,-73.884655,40.87975
Mt Eden Ave,4,-73.914685,40.844434
Myrtle-Willoughby Aves,G,-73.949067,40.694619
Myrtle-Wyckoff Aves,NA,-73.91157736,40.69946253
Myrtle Ave,J-M-Z,-73.935623,40.697195
Nassau Ave,G,-73.951183,40.72448
Neck Rd,Q,-73.95507827,40.59532169
Neptune Ave,F,-73.97459273,40.58073876
Nereid Ave,5-Feb,-73.85431531,40.89828652
Nevins St,2-3-4-5,-73.9804068,40.68831058
New Lots Ave,4-Mar,-73.88411071,40.66631493
New Lots Ave,L,-73.89927796,40.65891477
Newkirk Ave,5-Feb,-73.94829991,40.63999124
Newkirk Plaza,B-Q,-73.962694870000007,40.63514194
Northern Blvd,E-M-R,-73.90606508,40.75282483
Norwood-205th St,D,-73.878855,40.874811
Norwood Ave,J-Z,-73.879626,40.68152
Nostrand Ave,4-Mar,-73.95042625,40.66993815
Nostrand Ave,A-C,-73.950426,40.680438
Ocean Pkwy,Q,-73.968501,40.57631167
Ozone Park-Lefferts Blvd,A-S,-73.825798,40.685951
Park Pl,S,-73.957624,40.67477167
Parkchester,6-6 Express,-73.860816,40.833226
Parkside Ave,Q,-73.96145344,40.65507304
Parsons Blvd,F,-73.803289,40.707572
Pelham Bay Park,6-6 Express,-73.828121,40.852462
Pelham Pkwy,5,-73.855359000000007,40.858985
Pelham Pkwy,5-Feb,-73.86748068,40.85719241
Pennsylvania Ave,4-Mar,-73.89488591,40.66471445
President St,5-Feb,-73.9505892,40.6678836
Prince St,N-Q-R-W,-73.997702,40.72432867
Prospect Ave,5-Feb,-73.90177779,40.81948726
Prospect Ave,D-N-R,-73.992872,40.66541367
Prospect Park,B-Q-S,-73.9620313,40.66163346
Queens Plaza,E-M-R,-73.93713824,40.74891772
Queensboro Plaza,7-7 Express-N-W,-73.94016354,40.75063565
Ralph Ave,A-C,-73.920786,40.678822
Rector St,1,-74.013783,40.707513
Rector St,R-W,-74.01297456,40.70774476
Rockaway Ave,4-Mar,-73.90895834,40.66261749
Rockaway Ave,A-C,-73.911946,40.67834
Rockaway Blvd,A-S,-73.843853,40.680429
Rockaway Park-Beach 116th St,A-S,-73.83559009,40.58095587
Roosevelt Island,F,-73.953235,40.759172
Saratoga Ave,4-Mar,-73.91633025,40.66152979
Seneca Ave,M,-73.907582,40.702919
Sheepshead Bay,B-Q,-73.95405791,40.58654755
Shepherd Ave,A-C,-73.88075,40.67413
Simpson St,5-Feb,-73.8930664,40.82397684
Smith-9th Sts,F-G,-73.99589173,40.67364106
South Ferry/Whitehall St,NA,-74.0130881,40.70243644
Spring St,4-6-6 Express,-73.997141,40.722301
Spring St,A-C-E,-74.003739,40.726227
St Lawrence Ave,6,-73.867618,40.831509
Steinway St,E-M-R,-73.92052647,40.75698736
Sterling St,5-Feb,-73.95072891,40.66277299
Sutphin Blvd,F,-73.810833,40.705418
Sutphin Blvd-Archer Ave,E-J-Z,-73.80800472,40.70038242
Sutter Ave,L,-73.901916,40.669145
Sutter Ave-Rutland Road,4-Mar,-73.92252119,40.66476679
Times Sq-42nd St/Bryant Park/5th Ave,NA,-73.9854303,40.75486825
Tremont Ave,B-D,-73.905227,40.85041
Union St,D-N-R,-73.98311,40.67731567
Utica Ave,A-C,-73.930729,40.679364
Van Cortlandt Park-242nd St,1,-73.898583,40.889248
Van Siclen Ave,4-Mar,-73.88940492,40.66551796
Van Siclen Ave,A-C,-73.890358,40.67271
Van Siclen Ave,J-Z,-73.89165773,40.67802821
Vernon Blvd-Jackson Ave,7-7 Express,-73.953581,40.742626
W 8th St-NY Aquarium,F-Q,-73.97595787,40.57603382
Wakefield-241st St,2,-73.85062,40.903125
Wall St,3-Feb,-74.0091,40.706821
Wall St,5-Apr,-74.011862,40.707557
West 4th St-Washington Sq,NA,-74.00040157,40.73229625
West Farms Sq-E Tremont Ave,5-Feb,-73.87996128,40.84020763
Westchester Sq-E Tremont Ave,6-6 Express,-73.842952,40.839892
Whitlock Ave,6,-73.886283,40.826525
Wilson Ave,L,-73.9039586,40.68886654
Winthrop St,5-Feb,-73.95007935,40.65665931
Woodhaven Blvd,J-Z,-73.852052,40.693704
Woodhaven Blvd-Queens Mall,E-M-R,-73.86943209,40.73309737
Woodlawn,4,-73.878751,40.886037
Woodside-61st St,7-7 Express,-73.902984,40.74563
World Trade Center,NA,-74.00956808,40.71255973
WTC Cortlandt,1,-74.012188,40.711835
York St,F,-73.986885,40.69974267
Zerega Ave,6-6 Express,-73.847036,40.836488
